2.48086547851562	0.225500002503395	181.92724609375	73.7985382080078	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.73331471656	94.4939960904775	123.653480082665	163.429090116224
2.48849010467529	0.223029404878616	181.81201171875	73.9109268188477	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.99054745963	94.2589602205593	124.929043505668	162.659607789061
2.49611043930054	0.225264713168144	181.697113037109	74.0229568481445	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	160.088400449222	93.9136852238088	123.767267395109	162.523731138546
2.50373363494873	0.224941179156303	181.58186340332	74.135009765625	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	160.122963817212	93.7468646388929	123.746046580489	162.269915148375
2.5113570690155	0.223147064447403	181.466949462891	74.2477722167969	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	160.147015425889	93.6832997987928	123.746118721461	161.736128407361
2.51897764205933	0.227058827877045	181.351715087891	74.3597946166992	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	160.117854444724	93.3672878368169	124.735688650664	161.372323467723
2.52660083770752	0.222735300660133	181.23681640625	74.4721832275391	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	160.026648487853	93.5097917699554	124.75165085675	161.294997032697
2.53422260284424	0.226352944970131	181.12158203125	74.5842056274414	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	160.12936416185	93.5011560693642	124.754592319638	160.731003556234
2.54184484481812	0.230617642402649	181.006683349609	74.6962356567383	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	160.085294117647	93.5812941176471	124.719576867255	160.799318968405
2.54946780204773	0.223294124007225	180.891448974609	74.8086242675781	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.936726116097	93.496989662615	124.726612711259	160.672046948529
2.55708932876587	0.228411763906479	180.776550292969	74.9206924438477	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.959167333867	93.5834381791147	124.834704590298	160.718951267637
2.56471347808838	0.224647060036659	180.661315917969	75.03271484375	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.885891885892	93.5543345543346	124.535203922932	161.231048615812
2.57233381271362	0.226705878973007	180.546401977539	75.1451110839844	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.598882201204	93.6070507308684	123.544395885281	161.237105754708
2.57995676994324	0.226264700293541	180.425201416016	75.2630996704102	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.535049288061	93.782256297919	124.644614260207	160.590576458725
2.58757901191711	0.223294124007225	180.309921264648	75.37548828125	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.558671824629	93.7113690092414	124.627656660824	160.575609845165
2.59520149230957	0.223205879330635	180.195053100586	75.4875183105469	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.383860045147	93.8965011286682	123.674542162865	160.759058943404
2.60282325744629	0.227058827877045	180.079788208008	75.5995407104492	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.279170267934	93.9006050129646	124.565795972123	160.622162468675
2.61044669151306	0.224441170692444	179.964920043945	75.7123031616211	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.239717978848	94.1692126909518	124.41273121548	161.309949215999
2.61806845664978	0.22538235783577	179.849639892578	75.8243560791016	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.222199062011	94.1340281396561	124.437078158439	161.405196539299
2.62569069862366	0.225352942943573	179.734786987305	75.936393737793	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	159.091240495782	94.1552963232997	123.401019518046	161.466933813107
2.63331389427185	0.225941181182861	179.619506835938	76.0487823486328	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.995838968064	94.1878705919068	123.480499610797	161.26954288833
2.64093446731567	0.227941170334816	179.504653930664	76.1608123779297	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.919404203224	94.3292185268313	123.522465824553	161.384394331397
2.64855790138245	0.22373528778553	179.389389038086	76.272834777832	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.884416924665	94.2401444788442	123.537047730759	161.379626454931
2.65618014335632	0.226882353425026	179.274520874023	76.3852310180664	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.716231438812	94.5402969790067	123.393790951361	161.208044025213
2.66380214691162	0.223529413342476	179.159255981445	76.4972915649414	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.748885432867	94.6264385692068	123.505351064313	161.347006762583
2.67142462730408	0.227705880999565	179.044372558594	76.6100540161133	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.565588773643	94.7080536912752	124.68540286386	161.41225828633
2.67904591560364	0.226705878973007	178.929473876953	76.7220840454102	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.452003254017	94.6226357535082	124.699294391777	161.381263329982
2.68666982650757	0.22602941095829	178.814254760742	76.8341064453125	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.428345366433	94.771338146573	123.391754986831	161.492795052273
2.69429135322571	0.221970587968826	178.699356079102	76.9465026855469	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.271387597666	94.6595786766888	124.631110655623	161.330653200786
2.70191431045532	0.22938235104084	178.584121704102	77.0585327148438	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.175552922591	94.8380726698262	123.443383195963	161.429868828484
2.70953631401062	0.226294115185738	178.469223022461	77.1706008911133	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	157.973286536024	94.828897338403	123.426453448977	161.340940506844
2.7171573638916	0.22455883026123	178.348388671875	77.2889251708984	1	113.999641418457	145.000259399414	1	0	0	-1	0	0	-1	158.056338028169	94.9843396040579	124.409202760458	161.29248459731
